epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,30.5448,1.91846,5.12702,1.46105,0.02082,0.05406,0.01182,0.00803,2.20258,7.58298,0.95978,0.000360046,0.000360046,0.000360046
